
Data taken from file : ac_h0_mfi_20050831_v05.cdf
     and               ac_h0_swe_20050831_v09.cdf

The number density was multiplied by (1.0 + 4.0*AlphaRatio)

#TIMEDELAY
      0.00000

#START                  
 2005  8 31  9 13 25 333   -7.73    6.31   12.02            -391.89              -8.24             -15.28              13.88      37798.7
 2005  8 31  9 13 41 333   -7.53    6.53   12.06            -391.89              -8.24             -15.28              13.88      36304.8
 2005  8 31  9 13 57 333   -7.46    6.88   11.72            -391.89              -8.24             -15.28              13.88      34810.8
 2005  8 31  9 14 13 333   -7.32    7.33   11.55            -393.92              -7.80             -16.49              12.19      32487.9
 2005  8 31  9 14 29 333   -6.91    7.36   11.99            -393.02              -8.11             -15.55              12.19      31201.2
 2005  8 31  9 14 45 333   -6.92    7.55   11.77            -392.12              -8.42             -14.60              12.19      29914.4
 2005  8 31  9 15  1 333   -6.63    7.31   12.07            -391.22              -8.73             -13.66              12.19      28627.7
 2005  8 31  9 15 17 333   -7.10    7.72   11.81            -390.32              -9.04             -12.72              12.12      22193.9
 2005  8 31  9 15 33 333   -7.36    7.94   11.48            -390.32              -9.04             -12.72              12.12      22193.9
 2005  8 31  9 15 49 333   -8.02    7.94   11.14            -390.32              -9.04             -12.72              12.12      22193.9
 2005  8 31  9 16  5 333   -7.48    8.62   11.22            -390.32              -9.04             -12.72              12.12      22193.9
 2005  8 31  9 16 21 333   -7.22    8.53   11.17            -392.23              -4.17             -15.21              12.08      65544.6
 2005  8 31  9 16 37 333   -6.59    9.38   10.77            -392.23              -4.17             -15.21              12.08      62563.2
 2005  8 31  9 16 53 333   -6.81    8.47   11.80            -392.23              -4.17             -15.21              12.08      59581.9
 2005  8 31  9 17  9 333   -6.79    7.61   12.50            -392.23              -4.17             -15.21              12.08      56600.5
 2005  8 31  9 17 25 333   -7.02    7.32   12.44            -412.57             -13.86              36.61              17.80      33676.3
 2005  8 31  9 17 41 333   -7.18    7.18   12.40            -412.57             -13.86              36.61              17.80      33187.8
 2005  8 31  9 17 57 333   -7.70    8.86   10.57            -412.57             -13.86              36.61              17.80      32699.2
 2005  8 31  9 18 13 333   -5.02   13.76    5.94            -412.57             -13.86              36.61              17.80      32210.7
 2005  8 31  9 18 29 333   -2.46   15.56    3.08            -412.57             -13.86              36.61              17.80      31722.2
 2005  8 31  9 18 45 333   -2.65   16.09    1.21            -412.57             -13.86              36.61              17.80      31233.7
 2005  8 31  9 19  1 333   -2.70   15.50    3.94            -412.57             -13.86              36.61              17.80      30745.1
 2005  8 31  9 19 17 333   -3.59   13.49    6.01            -412.57             -13.86              36.61              17.80      30256.6
 2005  8 31  9 19 33 333   -1.65   14.22    6.45            -421.09             -10.30              50.07              12.73      29208.4
 2005  8 31  9 19 49 333   -3.13   15.09    4.81            -421.09             -10.30              50.07              12.73      28859.8
 2005  8 31  9 20  5 333   -3.35   15.53    2.87            -421.09             -10.30              50.07              12.73      28511.2
 2005  8 31  9 20 21 333   -2.47   16.02    2.78            -421.09             -10.30              50.07              12.73      28162.6
 2005  8 31  9 20 37 333   -1.91   16.29    2.96            -427.05              -4.68              47.79              10.23      28430.0
 2005  8 31  9 20 53 333   -1.82   16.13    3.04            -425.35              -5.34              50.16              10.23      27927.4
 2005  8 31  9 21  9 333   -1.62   16.30    1.51            -423.64              -6.01              52.53              10.23      27424.8
 2005  8 31  9 21 25 333   -1.35   16.32    3.20            -421.94              -6.67              54.90              10.23      26922.2
 2005  8 31  9 21 41 333   -1.10   16.47    3.10            -420.23              -7.34              57.28              11.21      24409.2
 2005  8 31  9 21 57 333   -1.54   16.63    2.32            -420.23              -7.34              57.28              11.21      24409.2
 2005  8 31  9 22 13 333   -1.27   16.72    2.26            -420.23              -7.34              57.28              11.21      24409.2
 2005  8 31  9 22 29 333   -1.51   16.74    1.88            -420.23              -7.34              57.28              11.21      24409.2
 2005  8 31  9 22 45 333   -1.59   16.77    1.93            -429.47              -9.35              60.16              11.94      29081.7
 2005  8 31  9 23  1 333   -1.78   16.75    1.93            -422.92              -8.96              53.14              11.94      29064.6
 2005  8 31  9 23 17 333   -0.82   16.88    1.22            -416.38              -8.57              46.13              11.94      29047.6
